Descrição,Valor,Próximo Vencimento,Frequência,Dia Vencimento,Última Geração,Ativa
Aluguel de Casa,3597.22,2025-04-05,Anual,5,,True
CEMIG casa,550.0,2026-04-02,Anual,2,2025-04-02 00:00:00,True
Sempre internet/casa,120.0,2025-04-05,Anual,5,,True
Master cabo/Firma,123.5,2025-04-05,Anual,5,,True
Empréstimo Dr Rodolfo,1665.6,2026-03-23,Anual,23,2025-03-23 00:00:00,True
Salario Fernando,2400.0,2025-04-05,Anual,5,,True
Salario Valter,4900.0,2025-04-05,Anual,5,,True
Contabilidade,835.0,2025-04-05,Anual,5,,True
Osmar engenheiro,800.0,2025-04-05,Anual,5,,True
IPTU CASA,120.0,2025-04-10,Anual,10,,True
Empréstimo banco,11000.0,2025-04-10,Anual,10,,True
Internet VIVO,500.0,2026-03-25,Anual,25,2025-03-25 00:00:00,True
Honda Consorcio,551.47,2025-04-17,Anual,17,,True
